Symbol,Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
AAPL,1631642400,0,14-09-2021 18:00,148.570098,148.61,148.259994,148.339904,1454683
AAPL,1631642700,0,14-09-2021 18:05,148.335006,148.580001,148.059997,148.102005,1469404
AAPL,1631643000,0,14-09-2021 18:10,148.104995,148.205001,147.899993,148.104995,1704539
AAPL,1631643300,0,14-09-2021 18:15,148.109893,148.11,147.300003,147.300003,2573759
AAPL,1631643600,0,14-09-2021 18:20,147.307098,147.479995,146.910003,147.455001,2799319
AAPL,1631643900,0,14-09-2021 18:25,147.449996,147.690002,147.199996,147.600006,1981074
AAPL,1631644200,0,14-09-2021 18:30,147.600097,147.75,147.389999,147.412506,1411611
AAPL,1631644500,0,14-09-2021 18:35,147.410003,147.509994,147.240005,147.425003,1354414
AAPL,1631644800,0,14-09-2021 18:40,147.429,147.699996,147.404998,147.660003,1156130
AAPL,1631645100,0,14-09-2021 18:45,147.660003,147.660003,147.309997,147.315002,815510
AAPL,1631645400,0,14-09-2021 18:50,147.320007,147.664993,147.270004,147.649993,1164989
AAPL,1631645700,0,14-09-2021 18:55,147.639999,147.770004,147.559997,147.744995,1223940
AAPL,1631646000,0,14-09-2021 19:00,147.75,147.869995,147.694702,147.741699,937986
AAPL,1631646300,0,14-09-2021 19:05,147.740005,147.870101,147.61,147.675003,899151
AAPL,1631646600,0,14-09-2021 19:10,147.671005,147.738296,147.589996,147.625,777329
AAPL,1631646900,0,14-09-2021 19:15,147.619995,147.669998,147.419998,147.440002,1053445
AAPL,1631647200,0,14-09-2021 19:20,147.440002,147.574996,147.300003,147.310806,1085582
AAPL,1631647500,0,14-09-2021 19:25,147.309997,147.404998,147.210006,147.270004,1121005
AAPL,1631647800,0,14-09-2021 19:30,147.260101,147.529998,147.230102,147.505004,1157633
AAPL,1631648100,0,14-09-2021 19:35,147.500106,147.615005,147.380004,147.615005,917238
AAPL,1631648400,0,14-09-2021 19:40,147.61,147.729995,147.5,147.639999,996935
AAPL,1631648700,0,14-09-2021 19:45,147.639999,147.839996,147.509994,147.550003,1287620
AAPL,1631649000,0,14-09-2021 19:50,147.559997,148.279998,147.5,148.151596,2736875
AAPL,1631649300,0,14-09-2021 19:55,148.154998,148.330001,147.949996,148.190002,3584929
AAPL,1631649600,0,14-09-2021 20:00,148.119995,148.119995,148.119995,148.119995,
AAPL,1631712600,0,15-09-2021 13:30,148.559997,149.089996,148.259094,148.410003,4062984
AAPL,1631712900,0,15-09-2021 13:35,148.25,148.470001,147.869995,148.020004,2107254
AAPL,1631713200,0,15-09-2021 13:40,148.140792,148.190002,147.529998,147.570007,1871053
AAPL,1631713500,0,15-09-2021 13:45,147.75,148.024993,147.740005,147.770004,1576799
AAPL,1631713800,0,15-09-2021 13:50,147.625,147.660003,147.059997,147.065002,2008384
AAPL,1631714100,0,15-09-2021 13:55,147.089996,147.490005,146.970001,147.440002,1980921
AAPL,1631714400,0,15-09-2021 14:00,147.449996,147.574996,147.119995,147.240005,1271064
AAPL,1631714700,0,15-09-2021 14:05,147.229995,147.289993,147.031204,147.240005,1214426
AAPL,1631715000,0,15-09-2021 14:10,147.244995,147.330001,146.649993,146.710006,1950000
AAPL,1631715300,0,15-09-2021 14:15,146.710006,146.809997,146.589996,146.699996,1429466
AAPL,1631715600,0,15-09-2021 14:20,146.699996,146.919998,146.639999,146.690002,1112306
AAPL,1631715900,0,15-09-2021 14:25,146.679992,146.960006,146.479995,146.600006,1480568
AAPL,1631716200,0,15-09-2021 14:30,146.600006,146.789901,146.369995,146.639999,1532342
AAPL,1631716500,0,15-09-2021 14:35,146.630004,147.039993,146.609802,146.895294,1424159
AAPL,1631716800,0,15-09-2021 14:40,146.894104,146.990005,146.649993,146.779998,931620
AAPL,1631717100,0,15-09-2021 14:45,146.759994,147.089904,146.759994,147,979548
AAPL,1631717400,0,15-09-2021 14:50,147.001007,147.100006,146.919998,146.925003,737079
AAPL,1631717700,0,15-09-2021 14:55,146.925003,147.240005,146.910003,147.220001,765471
AAPL,1631718000,0,15-09-2021 15:00,147.220001,147.350006,147.051803,147.330001,760727
AAPL,1631718300,0,15-09-2021 15:05,147.339797,147.399993,147.229995,147.285003,789215
AAPL,1631718600,0,15-09-2021 15:10,147.279998,147.343597,147.120101,147.139999,620938
AAPL,1631718900,0,15-09-2021 15:15,147.130004,147.149993,146.919998,147.029998,783696
AAPL,1631719200,0,15-09-2021 15:20,147.030899,147.199996,146.970092,147.160003,598661
AAPL,1631719500,0,15-09-2021 15:25,147.169998,147.320007,147,147.020996,766766
AAPL,1631719800,0,15-09-2021 15:30,147.029998,147.059997,146.770004,147.035003,878260
AAPL,1631720100,0,15-09-2021 15:35,147.029998,147.059997,146.910095,147.005004,530649
AAPL,1631720400,0,15-09-2021 15:40,147.005004,147.160003,146.980102,147.070007,483898
AAPL,1631720700,0,15-09-2021 15:45,147.070007,147.070007,146.889999,146.949996,511212
AAPL,1631721000,0,15-09-2021 15:50,146.952392,146.979995,146.830001,146.910003,482835
AAPL,1631721300,0,15-09-2021 15:55,146.905303,147.315002,146.895004,147.259994,721278
AAPL,1631721600,0,15-09-2021 16:00,147.25,147.330001,147.152999,147.289993,575434
AAPL,1631721900,0,15-09-2021 16:05,147.304992,147.330001,147.199996,147.281295,449834
AAPL,1631722200,0,15-09-2021 16:10,147.289993,147.36,147.130004,147.130096,515307
AAPL,1631722500,0,15-09-2021 16:15,147.139999,147.226699,147.139999,147.195007,343720
AAPL,1631722800,0,15-09-2021 16:20,147.195007,147.300003,147.119995,147.285003,421336
AAPL,1631723100,0,15-09-2021 16:25,147.289993,147.580001,147.282104,147.580001,782451
AAPL,1631723400,0,15-09-2021 16:30,147.577102,147.800003,147.529998,147.794998,866842
AAPL,1631723700,0,15-09-2021 16:35,147.800003,148.050003,147.690002,148.039993,1119770
AAPL,1631724000,0,15-09-2021 16:40,148.050003,148.169998,147.820007,147.934997,1223452
AAPL,1631724300,0,15-09-2021 16:45,147.929992,148.104995,147.830001,148.095001,763959
AAPL,1631724600,0,15-09-2021 16:50,148.100006,148.130004,147.919998,147.990005,583937
AAPL,1631724900,0,15-09-2021 16:55,147.990005,148.130004,147.985,148.044998,698675
AAPL,1631725200,0,15-09-2021 17:00,148.044998,148.190002,147.960006,148.185302,597660
AAPL,1631725500,0,15-09-2021 17:05,148.190002,148.220001,147.910003,147.929992,741277
AAPL,1631725800,0,15-09-2021 17:10,147.931304,148.039993,147.86,147.889892,477452
AAPL,1631726100,0,15-09-2021 17:15,147.889999,148.029907,147.86,148.029907,474916
AAPL,1631726400,0,15-09-2021 17:20,148.020004,148.169998,148.020004,148.065002,560738
AAPL,1631726700,0,15-09-2021 17:25,148.059997,148.289901,148.029998,148.199996,635043
AAPL,1631727000,0,15-09-2021 17:30,148.205001,148.350006,148.190002,148.311599,656675
AAPL,1631727300,0,15-09-2021 17:35,148.309997,148.311096,148.119995,148.199996,475176
AAPL,1631727600,0,15-09-2021 17:40,148.209899,148.289993,148.160003,148.255401,429305
AAPL,1631727900,0,15-09-2021 17:45,148.255004,148.559906,148.25,148.419906,691622
AAPL,1631728200,0,15-09-2021 17:50,148.410095,148.460006,148.350006,148.380004,448522
AAPL,1631728500,0,15-09-2021 17:55,148.389999,148.4001,148.130004,148.132995,495896
AAPL,1631728800,0,15-09-2021 18:00,148.130004,148.220001,148.089996,148.189895,521858
AAPL,1631729100,0,15-09-2021 18:05,148.180892,148.3199,148.130004,148.315002,542966
AAPL,1631729400,0,15-09-2021 18:10,148.320007,148.389999,148.199996,148.229995,466286
AAPL,1631729700,0,15-09-2021 18:15,148.229995,148.339996,148.139999,148.1501,411696
AAPL,1631730000,0,15-09-2021 18:20,148.154998,148.289993,148.11,148.244995,365015
AAPL,1631730300,0,15-09-2021 18:25,148.25,148.389999,148.25,148.330001,614002
AAPL,1631730600,0,15-09-2021 18:30,148.320007,148.389999,148.235,148.285797,412444
AAPL,1631730900,0,15-09-2021 18:35,148.279998,148.419998,148.270004,148.339904,530982
AAPL,1631731200,0,15-09-2021 18:40,148.330093,148.449996,148.315002,148.339996,488372
AAPL,1631731500,0,15-09-2021 18:45,148.350006,148.550003,148.289993,148.524993,520197
AAPL,1631731800,0,15-09-2021 18:50,148.529998,148.589996,148.460006,148.485,537124
AAPL,1631732100,0,15-09-2021 18:55,148.485,148.514999,148.429992,148.449996,404144
AAPL,1631732400,0,15-09-2021 19:00,148.449996,148.669998,148.350006,148.641204,648244
AAPL,1631732700,0,15-09-2021 19:05,148.645004,148.729995,148.570007,148.699996,600068
AAPL,1631733000,0,15-09-2021 19:10,148.705001,148.820007,148.654998,148.820007,725744
AAPL,1631733300,0,15-09-2021 19:15,148.820007,149,148.760101,148.970001,1439286
AAPL,1631733600,0,15-09-2021 19:20,148.960006,148.970001,148.779998,148.878799,703210
AAPL,1631733900,0,15-09-2021 19:25,148.876998,149.080001,148.86,149.060104,1508113
AAPL,1631734200,0,15-09-2021 19:30,149.070007,149.179992,149,149.039993,1221093
AAPL,1631734500,0,15-09-2021 19:35,149.039993,149.380004,149.020095,149.330001,1424472
AAPL,1631734800,0,15-09-2021 19:40,149.320007,149.348098,149.100006,149.175003,1376164
AAPL,1631735100,0,15-09-2021 19:45,149.179992,149.300003,149.160003,149.270004,1537049
AAPL,1631735400,0,15-09-2021 19:50,149.274993,149.440002,149,149.089996,1970040
AAPL,1631735700,0,15-09-2021 19:55,149.085006,149.119995,148.869995,149.100006,2133439
AAPL,1631736000,0,15-09-2021 20:00,149.029998,149.029998,149.029998,149.029998,
AAPL,1631799000,0,16-09-2021 13:30,148.440002,148.904998,148.25,148.820007,3761292
AAPL,1631799300,0,16-09-2021 13:35,148.839996,148.960006,148.100006,148.116592,1544507
AAPL,1631799600,0,16-09-2021 13:40,148,148.198806,147.970001,148.11,1555460
AAPL,1631799900,0,16-09-2021 13:45,148.089996,148.250305,147.850006,147.850006,1598525
AAPL,1631800200,0,16-09-2021 13:50,147.852005,148.005004,147.712707,147.865005,1339285
AAPL,1631800500,0,16-09-2021 13:55,147.8712,147.979995,147.800003,147.914993,1019448
AAPL,1631800800,0,16-09-2021 14:00,147.909896,147.919998,147.550003,147.580993,1269943
AAPL,1631801100,0,16-09-2021 14:05,147.585006,147.990005,147.570098,147.944107,1219331
AAPL,1631801400,0,16-09-2021 14:10,147.940002,147.990005,147.559997,147.560104,944185
AAPL,1631801700,0,16-09-2021 14:15,147.566894,147.639999,147.300003,147.549194,1371662
AAPL,1631802000,0,16-09-2021 14:20,147.539993,147.800003,147.429992,147.684997,1026861
AAPL,1631802300,0,16-09-2021 14:25,147.679992,147.800003,147.580001,147.764999,861468
AAPL,1631802600,0,16-09-2021 14:30,147.759994,147.875,147.660003,147.755004,788745
AAPL,1631802900,0,16-09-2021 14:35,147.75,147.781295,147.570205,147.740005,968244
AAPL,1631803200,0,16-09-2021 14:40,147.740005,147.789993,147.61,147.634994,719581
AAPL,1631803500,0,16-09-2021 14:45,147.639999,147.880004,147.539993,147.764999,781063
AAPL,1631803800,0,16-09-2021 14:50,147.759994,147.759994,147.460006,147.460098,845359
AAPL,1631804100,0,16-09-2021 14:55,147.460006,147.705001,147.320007,147.684997,1078657
AAPL,1631804400,0,16-09-2021 15:00,147.689895,147.787597,147.529998,147.5401,632016
AAPL,1631804700,0,16-09-2021 15:05,147.550003,147.690002,147.450103,147.645004,785600
AAPL,1631805000,0,16-09-2021 15:10,147.645004,147.714996,147.520004,147.539993,557493
AAPL,1631805300,0,16-09-2021 15:15,147.539993,147.539993,147.330001,147.365005,872693
AAPL,1631805600,0,16-09-2021 15:20,147.369995,147.449996,147.220993,147.389999,1027704
AAPL,1631805900,0,16-09-2021 15:25,147.384994,147.589996,147.3712,147.531005,877190
AAPL,1631806200,0,16-09-2021 15:30,147.529998,147.630004,147.5,147.555694,572251
AAPL,1631806500,0,16-09-2021 15:35,147.550994,147.800003,147.460006,147.749893,762912
AAPL,1631806800,0,16-09-2021 15:40,147.75,147.850006,147.649993,147.649993,502454
AAPL,1631807100,0,16-09-2021 15:45,147.649993,147.690002,147.565002,147.619995,564030
AAPL,1631807400,0,16-09-2021 15:50,147.619995,147.679992,147.490005,147.539993,502418
AAPL,1631807700,0,16-09-2021 15:55,147.544998,147.75,147.5,147.710098,619569
AAPL,1631808000,0,16-09-2021 16:00,147.710006,147.830001,147.639999,147.657196,597099
AAPL,1631808300,0,16-09-2021 16:05,147.651092,147.880004,147.651,147.869995,512106
AAPL,1631808600,0,16-09-2021 16:10,147.867004,147.889999,147.759994,147.808197,422009
AAPL,1631808900,0,16-09-2021 16:15,147.809997,148.050003,147.809906,148.044998,623681
AAPL,1631809200,0,16-09-2021 16:20,148.049896,148.11,147.960693,147.975006,609495
AAPL,1631809500,0,16-09-2021 16:25,147.975006,147.989105,147.850006,147.865005,549526
AAPL,1631809800,0,16-09-2021 16:30,147.875,147.990005,147.86,147.940002,511382
AAPL,1631810100,0,16-09-2021 16:35,147.945297,147.979995,147.899993,147.945007,285155
AAPL,1631810400,0,16-09-2021 16:40,147.945007,148.25,147.940002,148.229995,592714
AAPL,1631810700,0,16-09-2021 16:45,148.229995,148.236999,148.050003,148.065002,601334
AAPL,1631811000,0,16-09-2021 16:50,148.059997,148.160003,148,148.039993,515798
AAPL,1631811300,0,16-09-2021 16:55,148.0401,148.190002,148.0401,148.100006,385102
AAPL,1631811600,0,16-09-2021 17:00,148.100006,148.100006,147.904998,147.925003,481020
AAPL,1631811900,0,16-09-2021 17:05,147.929992,147.990005,147.880096,147.969894,385447
AAPL,1631812200,0,16-09-2021 17:10,147.960006,148.009994,147.925003,147.994995,236144
AAPL,1631812500,0,16-09-2021 17:15,147.994995,148.059997,147.880004,148.030105,362567
AAPL,1631812800,0,16-09-2021 17:20,148.035003,148.134994,147.992706,148.043106,341161
AAPL,1631813100,0,16-09-2021 17:25,148.043594,148.054992,147.955993,147.955993,222747
AAPL,1631813400,0,16-09-2021 17:30,147.960006,147.998001,147.740005,147.815002,529902
AAPL,1631813700,0,16-09-2021 17:35,147.815002,147.850006,147.690002,147.762893,460484
AAPL,1631814000,0,16-09-2021 17:40,147.759994,147.830001,147.695007,147.740005,362257
AAPL,1631814300,0,16-09-2021 17:45,147.729995,147.820007,147.699996,147.813201,338778
AAPL,1631814600,0,16-09-2021 17:50,147.809997,148.25,147.800094,148.25,780874
AAPL,1631814900,0,16-09-2021 17:55,148.240005,148.324996,148.149993,148.210006,1111411
AAPL,1631815200,0,16-09-2021 18:00,148.208206,148.240005,148.100006,148.125,572438
AAPL,1631815500,0,16-09-2021 18:05,148.125,148.160003,148.080001,148.139999,383779
AAPL,1631815800,0,16-09-2021 18:10,148.130096,148.389999,148.130096,148.225692,875018
AAPL,1631816100,0,16-09-2021 18:15,148.229995,148.270004,148.089996,148.089996,428658
AAPL,1631816400,0,16-09-2021 18:20,148.100006,148.145004,148.059997,148.119995,422756
AAPL,1631816700,0,16-09-2021 18:25,148.119995,148.199996,148.029998,148.11,458512
AAPL,1631817000,0,16-09-2021 18:30,148.11,148.179992,148.070007,148.149993,578722
AAPL,1631817300,0,16-09-2021 18:35,148.154998,148.289993,148.139999,148.179992,455290
AAPL,1631817600,0,16-09-2021 18:40,148.184997,148.189895,148.089996,148.105499,380563
AAPL,1631817900,0,16-09-2021 18:45,148.11,148.220001,148.070007,148.210006,417466
AAPL,1631818200,0,16-09-2021 18:50,148.220001,148.380004,148.130004,148.36,694905
AAPL,1631818500,0,16-09-2021 18:55,148.36,148.487594,148.339996,148.425003,618091
AAPL,1631818800,0,16-09-2021 19:00,148.429992,148.539993,148.399993,148.475006,709080
AAPL,1631819100,0,16-09-2021 19:05,148.479995,148.779998,148.449996,148.7509,899299
AAPL,1631819400,0,16-09-2021 19:10,148.755004,148.869995,148.75,148.809997,699001
AAPL,1631819700,0,16-09-2021 19:15,148.809997,148.86,148.600006,148.690002,923091
AAPL,1631820000,0,16-09-2021 19:20,148.684997,148.729995,148.580001,148.61,559938
AAPL,1631820300,0,16-09-2021 19:25,148.61,148.699996,148.580001,148.580001,413646
AAPL,1631820600,0,16-09-2021 19:30,148.580001,148.779998,148.580001,148.708404,800106
AAPL,1631820900,0,16-09-2021 19:35,148.710006,148.794998,148.639999,148.785003,776570
AAPL,1631821200,0,16-09-2021 19:40,148.780105,148.809997,148.690002,148.759994,722239
AAPL,1631821500,0,16-09-2021 19:45,148.770004,148.869995,148.720001,148.789993,1302375
AAPL,1631821800,0,16-09-2021 19:50,148.794998,148.940002,148.649993,148.789993,1794425
AAPL,1631822100,0,16-09-2021 19:55,148.800003,148.86,148.699996,148.850006,1730537
AAPL,1631822400,0,16-09-2021 20:00,148.789993,148.789993,148.789993,148.789993,
AAPL,1631885400,0,17-09-2021 13:30,148.820007,148.820007,147.830001,147.880004,15274089
AAPL,1631885700,0,17-09-2021 13:35,147.75,147.910003,147.5,147.669998,2187532
AAPL,1631886000,0,17-09-2021 13:40,147.589996,147.889999,147.470001,147.470001,2333168
AAPL,1631886300,0,17-09-2021 13:45,147.339996,147.548706,147.169998,147.320007,2660173
AAPL,1631886600,0,17-09-2021 13:50,147.3712,147.410003,147.149993,147.179992,1286761
AAPL,1631886900,0,17-09-2021 13:55,147.214996,147.309997,146.949996,147.240005,1864096
AAPL,1631887200,0,17-09-2021 14:00,147.289993,147.289993,146.919998,146.970001,1904516
AAPL,1631887500,0,17-09-2021 14:05,146.962997,147.029998,146.740005,146.764999,1872187
AAPL,1631887800,0,17-09-2021 14:10,146.759994,146.850006,146.559997,146.725006,2104397
AAPL,1631888100,0,17-09-2021 14:15,146.725006,147.029998,146.600006,146.979995,1658271
AAPL,1631888400,0,17-09-2021 14:20,146.979995,147.354995,146.930099,147.270004,1758811
AAPL,1631888700,0,17-09-2021 14:25,147.259994,147.320007,147,147.089996,1266002
AAPL,1631889000,0,17-09-2021 14:30,147.0988,147.154998,146.850006,147.085006,1111007
AAPL,1631889300,0,17-09-2021 14:35,147.089996,147.125,146.830001,146.880004,888309
AAPL,1631889600,0,17-09-2021 14:40,146.889999,146.970001,146.809997,146.850006,1160317
AAPL,1631889900,0,17-09-2021 14:45,146.850006,146.86,146.649993,146.690002,1192704
AAPL,1631890200,0,17-09-2021 14:50,146.691101,146.869995,146.550003,146.852096,1160793
AAPL,1631890500,0,17-09-2021 14:55,146.850006,146.889999,146.710006,146.759994,998553
AAPL,1631890800,0,17-09-2021 15:00,146.759994,146.869995,146.580001,146.684997,1298673
AAPL,1631891100,0,17-09-2021 15:05,146.679992,146.820007,146.600006,146.744995,666959
AAPL,1631891400,0,17-09-2021 15:10,146.749893,146.910003,146.505004,146.892303,994722
AAPL,1631891700,0,17-09-2021 15:15,146.895004,146.970001,146.714996,146.820007,1022735
AAPL,1631892000,0,17-09-2021 15:20,146.820907,146.899993,146.770004,146.779998,821022
AAPL,1631892300,0,17-09-2021 15:25,146.779998,146.800003,146.509994,146.535003,884143
AAPL,1631892600,0,17-09-2021 15:30,146.529998,146.550003,146.179992,146.309997,2014645
AAPL,1631892900,0,17-09-2021 15:35,146.320007,146.449996,146.25,146.339996,1211712
AAPL,1631893200,0,17-09-2021 15:40,146.350006,146.488006,146.345001,146.427795,610748
AAPL,1631893500,0,17-09-2021 15:45,146.429992,146.638595,146.425003,146.539993,587167
AAPL,1631893800,0,17-09-2021 15:50,146.539993,146.539993,146.240005,146.25,787465
AAPL,1631894100,0,17-09-2021 15:55,146.244995,146.530105,146.236602,146.399993,664025
AAPL,1631894400,0,17-09-2021 16:00,146.399993,146.649993,146.389999,146.639892,745576
AAPL,1631894700,0,17-09-2021 16:05,146.634994,146.699996,146.554992,146.639999,596474
AAPL,1631895000,0,17-09-2021 16:10,146.639999,146.744995,146.529998,146.547698,551904
AAPL,1631895300,0,17-09-2021 16:15,146.550003,146.595001,146.369995,146.389999,601508
AAPL,1631895600,0,17-09-2021 16:20,146.389999,146.660003,146.380004,146.651901,681496
AAPL,1631895900,0,17-09-2021 16:25,146.660003,146.690002,146.539993,146.570007,554580
AAPL,1631896200,0,17-09-2021 16:30,146.570007,146.779998,146.550003,146.770095,566481
AAPL,1631896500,0,17-09-2021 16:35,146.770004,146.845001,146.699996,146.789993,586235
AAPL,1631896800,0,17-09-2021 16:40,146.7975,146.86,146.720001,146.75,473224
AAPL,1631897100,0,17-09-2021 16:45,146.75,146.839904,146.740005,146.759994,7480165
AAPL,1631897400,0,17-09-2021 16:50,146.770004,146.949996,146.759994,146.880798,591526
AAPL,1631897700,0,17-09-2021 16:55,146.889999,146.960006,146.75,146.770095,443191
AAPL,1631898000,0,17-09-2021 17:00,146.770004,146.780105,146.520004,146.584701,721542
AAPL,1631898300,0,17-09-2021 17:05,146.580093,146.649002,146.460006,146.462005,560101
AAPL,1631898600,0,17-09-2021 17:10,146.479995,146.558502,146.399993,146.440002,607595
AAPL,1631898900,0,17-09-2021 17:15,146.429992,146.475692,146.25,146.270004,689354
AAPL,1631899200,0,17-09-2021 17:20,146.259994,146.379898,146.199996,146.227706,669792
AAPL,1631899500,0,17-09-2021 17:25,146.228302,146.309997,146.130004,146.304306,713123
AAPL,1631899800,0,17-09-2021 17:30,146.307098,146.309997,146.139999,146.285003,640573
AAPL,1631900100,0,17-09-2021 17:35,146.289993,146.380004,146.277893,146.335006,581965
AAPL,1631900400,0,17-09-2021 17:40,146.333694,146.399002,146.240005,146.240005,495489
AAPL,1631900700,0,17-09-2021 17:45,146.259994,146.270004,145.940002,145.949996,1457703
AAPL,1631901000,0,17-09-2021 17:50,145.960006,146.058807,145.875,146.047393,1002266
AAPL,1631901300,0,17-09-2021 17:55,146.039993,146.154998,146,146.119995,499640
AAPL,1631901600,0,17-09-2021 18:00,146.119995,146.167297,145.970001,146.039993,650152
AAPL,1631901900,0,17-09-2021 18:05,146.039993,146.25,146.036605,146.205001,608653
AAPL,1631902200,0,17-09-2021 18:10,146.205001,146.279998,146.059997,146.070007,532240
AAPL,1631902500,0,17-09-2021 18:15,146.080001,146.11,145.911102,145.960006,672073
AAPL,1631902800,0,17-09-2021 18:20,145.960006,146.115005,145.949996,146.072402,400658
AAPL,1631903100,0,17-09-2021 18:25,146.078796,146.078796,145.869995,145.919998,713483
AAPL,1631903400,0,17-09-2021 18:30,145.910003,146.029998,145.869995,145.879898,556550
AAPL,1631903700,0,17-09-2021 18:35,145.876907,145.960006,145.759994,145.914993,884653
AAPL,1631904000,0,17-09-2021 18:40,145.914993,146.100006,145.910995,146.074996,710331
AAPL,1631904300,0,17-09-2021 18:45,146.080001,146.207794,146.050003,146.130004,1270883
AAPL,1631904600,0,17-09-2021 18:50,146.130004,146.169998,146.009994,146.010803,524710
AAPL,1631904900,0,17-09-2021 18:55,146.016006,146.25,146,146.149902,639489
AAPL,1631905200,0,17-09-2021 19:00,146.149993,146.289993,146.130004,146.220092,731395
AAPL,1631905500,0,17-09-2021 19:05,146.220001,146.220001,145.994995,146.029998,658693
AAPL,1631905800,0,17-09-2021 19:10,146.020004,146.100006,145.869995,145.914993,670211
AAPL,1631906100,0,17-09-2021 19:15,145.917404,146.129898,145.86,146.119995,737249
AAPL,1631906400,0,17-09-2021 19:20,146.115005,146.259994,146.11,146.255004,622914
AAPL,1631906700,0,17-09-2021 19:25,146.25,146.255004,145.920593,145.945007,785257
AAPL,1631907000,0,17-09-2021 19:30,145.940002,146.130004,145.929992,146.059997,1093924
AAPL,1631907300,0,17-09-2021 19:35,146.059997,146.119995,145.940002,145.985198,898480
AAPL,1631907600,0,17-09-2021 19:40,145.990005,146.289993,145.970794,146.240005,1217086
AAPL,1631907900,0,17-09-2021 19:45,146.240005,146.270004,145.919998,146,1362425
AAPL,1631908200,0,17-09-2021 19:50,146,146.229995,145.899993,146.130004,2351600
AAPL,1631908500,0,17-09-2021 19:55,146.130004,146.309997,146,146.029998,3111587
AAPL,1631908800,0,17-09-2021 20:00,146.059997,146.059997,146.059997,146.059997,
AAPL,1632144600,0,20-09-2021 13:30,143.800003,144.839996,143.059997,144.330093,9936431
AAPL,1632144900,0,20-09-2021 13:35,144.5,144.649993,144.100006,144.639999,2892276
AAPL,1632145200,0,20-09-2021 13:40,144.5,144.660003,144.309997,144.580093,2040975
AAPL,1632145500,0,20-09-2021 13:45,144.589996,144.589996,143.919998,144.029998,2092810
AAPL,1632145800,0,20-09-2021 13:50,144.089996,144.089996,143.639999,143.789993,1932354
AAPL,1632146100,0,20-09-2021 13:55,143.75,144,143.369995,143.839996,2050508
AAPL,1632146400,0,20-09-2021 14:00,143.850006,143.960006,143.509994,143.585006,1520796
AAPL,1632146700,0,20-09-2021 14:05,143.585296,143.699996,143.100006,143.232696,2064303
AAPL,1632147000,0,20-09-2021 14:10,143.240005,143.309997,143.070007,143.304992,1513360
AAPL,1632147300,0,20-09-2021 14:15,143.304992,143.304992,142.713302,142.789993,2389541
AAPL,1632147600,0,20-09-2021 14:20,142.798995,142.940002,142.479995,142.600006,2003940
AAPL,1632147900,0,20-09-2021 14:25,142.589996,142.949996,142.490005,142.940002,1702301
AAPL,1632148200,0,20-09-2021 14:30,142.929992,143,142.660003,142.899993,1442169
AAPL,1632148500,0,20-09-2021 14:35,142.889999,143.089996,142.809997,143.070007,1117351
AAPL,1632148800,0,20-09-2021 14:40,143.059997,143.059997,142.600006,142.634994,1128046
AAPL,1632149100,0,20-09-2021 14:45,142.630004,142.880004,142.479995,142.789993,1183007
AAPL,1632149400,0,20-09-2021 14:50,142.789993,143,142.695007,142.940002,777032
AAPL,1632149700,0,20-09-2021 14:55,142.930099,142.930099,142.604995,142.75,827217
AAPL,1632150000,0,20-09-2021 15:00,142.75,142.849395,142.509994,142.820007,1132321
AAPL,1632150300,0,20-09-2021 15:05,142.809997,143.050003,142.75,142.960006,1113548
AAPL,1632150600,0,20-09-2021 15:10,142.960006,143.320007,142.908798,143.256607,1168690
AAPL,1632150900,0,20-09-2021 15:15,143.25,143.320007,143.130004,143.25,742269
AAPL,1632151200,0,20-09-2021 15:20,143.244995,143.324996,143.029998,143.070007,864758
AAPL,1632151500,0,20-09-2021 15:25,143.074996,143.179992,142.899993,143.089904,748159
AAPL,1632151800,0,20-09-2021 15:30,143.089904,143.175003,142.880004,142.933303,709475
AAPL,1632152100,0,20-09-2021 15:35,142.949996,142.979995,142.770004,142.875,714268
AAPL,1632152400,0,20-09-2021 15:40,142.869995,142.880004,142.669998,142.820007,649521
AAPL,1632152700,0,20-09-2021 15:45,142.824996,142.899993,142.729995,142.763,793076
AAPL,1632153000,0,20-09-2021 15:50,142.769805,142.796707,142.520004,142.640106,1149439
AAPL,1632153300,0,20-09-2021 15:55,142.634994,142.649993,142.479995,142.490493,977374
AAPL,1632153600,0,20-09-2021 16:00,142.5,142.580001,142.479995,142.494995,704010
AAPL,1632153900,0,20-09-2021 16:05,142.496307,142.550003,142.479995,142.5,1279740
AAPL,1632154200,0,20-09-2021 16:10,142.490997,142.740005,142.309997,142.535507,1984901
AAPL,1632154500,0,20-09-2021 16:15,142.529998,142.580001,142.300003,142.309997,1101107
AAPL,1632154800,0,20-09-2021 16:20,142.309997,142.375,142.100006,142.259994,1297872
AAPL,1632155100,0,20-09-2021 16:25,142.270004,142.494995,142.270004,142.429992,951386
AAPL,1632155400,0,20-09-2021 16:30,142.419998,142.419998,142.199996,142.220001,758112
AAPL,1632155700,0,20-09-2021 16:35,142.220001,142.339996,142.139999,142.210006,788147
AAPL,1632156000,0,20-09-2021 16:40,142.199996,142.199996,142.089996,142.189804,909337
AAPL,1632156300,0,20-09-2021 16:45,142.169998,142.470001,142.100006,142.375,1098060
AAPL,1632156600,0,20-09-2021 16:50,142.375,142.479003,142.350006,142.399993,746906
AAPL,1632156900,0,20-09-2021 16:55,142.399993,142.467605,142.190002,142.207901,877397
